order_id,customer_id,product_id,product_name,category,region,quantity,unit_price,order_date,country,order_month,order_quarter,order_year,order_dow,revenue,cost,profit,profit_margin
INV00148,1489,PRD112,Kitchen Blender,Books,West,5,3276.23,2023-01-06 09:18:20.630063006,UK,2023-01,2023Q1,2023,Friday,16381.15,11333.961531883775,5047.188468116225,30.81
INV00149,1230,PRD091,T-Shirt,Clothing,West,7,4413.42,2023-01-06 10:10:45.904590459,UK,2023-01,2023Q1,2023,Friday,30893.940000000002,21902.760212315192,8991.17978768481,29.1
INV00150,1040,PRD088,Coffee Maker,Home & Kitchen,West,9,163.29,2023-01-06 11:03:11.179117911,USA,2023-01,2023Q1,2023,Friday,1469.61,1209.4608704411453,260.1491295588546,17.7
INV00151,1027,PRD163,Data Science Book,Clothing,East,4,1879.28,2023-01-06 11:55:36.453645364,UK,2023-01,2023Q1,2023,Friday,7517.12,6025.336239734528,1491.7837602654718,19.85
INV00152,1134,PRD174,T-Shirt,Books,North,2,4679.77,2023-01-06 12:48:01.728172817,UK,2023-01,2023Q1,2023,Friday,9359.54,7262.74233829735,2096.7976617026507,22.4
INV00153,1200,PRD170,T-Shirt,Sports,East,8,244.48,2023-01-06 13:40:27.002700270,UK,2023-01,2023Q1,2023,Friday,1955.84,1222.5109388202227,733.3290611797772,37.49
INV00154,1327,PRD167,Football,Electronics,West,7,2619.55,2023-01-06 14:32:52.277227722,Germany,2023-01,2023Q1,2023,Friday,18336.850000000002,15217.213691461006,3119.6363085389967,17.01
INV00155,1267,PRD090,Data Science Book,Sports,South,6,1765.32,2023-01-06 15:25:17.551755175,Germany,2023-01,2023Q1,2023,Friday,10591.92,8246.448676380056,2345.471323619944,22.14
INV00156,1417,PRD049,Python Book,Clothing,West,7,3248.71,2023-01-06 16:17:42.826282628,Germany,2023-01,2023Q1,2023,Friday,22740.97,19323.26945273741,3417.7005472625897,15.03
INV00157,1032,PRD190,Cricket Bat,Books,North,3,853.0,2023-01-06 17:10:08.100810081,India,2023-01,2023Q1,2023,Friday,2559.0,1631.0095529049515,927.9904470950485,36.26
INV00158,1047,PRD038,Data Science Book,Electronics,North,6,3283.84,2023-01-06 18:02:33.375337533,UK,2023-01,2023Q1,2023,Friday,19703.04,16098.004608342057,3605.0353916579443,18.3
INV00159,1406,PRD151,Smartphone,Books,West,7,4959.62,2023-01-06 18:54:58.649864986,USA,2023-01,2023Q1,2023,Friday,34717.34,22240.73461518937,12476.605384810628,35.94
INV00160,1061,PRD150,Football,Electronics,East,7,1392.26,2023-01-06 19:47:23.924392439,USA,2023-01,2023Q1,2023,Friday,9745.82,7347.275178197194,2398.544821802806,24.61
INV00161,1215,PRD132,Data Science Book,Electronics,North,5,2334.07,2023-01-06 20:39:49.198919891,UK,2023-01,2023Q1,2023,Friday,11670.35,7363.465634211745,4306.884365788255,36.9
INV00162,1292,PRD177,Data Science Book,Electronics,West,3,197.01,2023-01-06 21:32:14.473447344,USA,2023-01,2023Q1,2023,Friday,591.03,479.91757594408006,111.11242405591992,18.8
INV00163,1098,PRD059,Jeans,Clothing,East,2,2198.54,2023-01-06 22:24:39.747974797,India,2023-01,2023Q1,2023,Friday,4397.08,3525.7095117576423,871.3704882423576,19.82
INV00164,1171,PRD068,Football,Books,South,7,2059.66,2023-01-06 23:17:05.022502250,USA,2023-01,2023Q1,2023,Friday,14417.619999999999,10701.841547766131,3715.778452233868,25.77
INV00165,1359,PRD199,Data Science Book,Home & Kitchen,East,4,2845.3,2023-01-07 00:09:30.297029702,Germany,2023-01,2023Q1,2023,Saturday,11381.2,7987.2786355971375,3393.921364402863,29.82
INV00166,1213,PRD130,Cricket Bat,Home & Kitchen,North,2,1321.01,2023-01-07 01:01:55.571557155,Germany,2023-01,2023Q1,2023,Saturday,2642.02,1630.8971463330959,1011.1228536669041,38.27
INV00167,1474,PRD049,Cricket Bat,Home & Kitchen,East,8,1676.84,2023-01-07 01:54:20.846084608,Germany,2023-01,2023Q1,2023,Saturday,13414.72,10387.784927919458,3026.9350720805414,22.56
INV00168,1034,PRD126,Coffee Maker,Books,East,2,3068.99,2023-01-07 02:46:46.120612061,Germany,2023-01,2023Q1,2023,Saturday,6137.98,4378.746978856083,1759.2330211439166,28.66
INV00169,1448,PRD159,Football,Sports,South,6,4546.95,2023-01-07 03:39:11.395139513,USA,2023-01,2023Q1,2023,Saturday,27281.699999999997,21293.746062017544,5987.953937982453,21.95
INV00170,1226,PRD111,Python Book,Books,West,4,1214.23,2023-01-07 04:31:36.669666966,UK,2023-01,2023Q1,2023,Saturday,4856.92,3966.1394116123192,890.7805883876808,18.34
INV00171,1100,PRD168,Data Science Book,Electronics,East,9,3403.42,2023-01-07 05:24:01.944194419,India,2023-01,2023Q1,2023,Saturday,30630.78,25848.714151253072,4782.065848746926,15.61
INV00172,1430,PRD048,Jeans,Sports,South,5,2643.22,2023-01-07 06:16:27.218721872,India,2023-01,2023Q1,2023,Saturday,13216.099999999999,10757.255638348744,2458.844361651254,18.6
INV00173,1461,PRD051,Jeans,Electronics,North,4,567.82,2023-01-07 07:08:52.493249324,USA,2023-01,2023Q1,2023,Saturday,2271.28,1369.419491281928,901.8605087180722,39.71
INV00174,1130,PRD043,Kitchen Blender,Electronics,West,8,2848.89,2023-01-07 08:01:17.767776777,USA,2023-01,2023Q1,2023,Saturday,22791.12,15725.747816223531,7065.372183776468,31.0
INV00175,1256,PRD098,Python Book,Books,North,3,3558.6,2023-01-07 08:53:43.042304230,Germany,2023-01,2023Q1,2023,Saturday,10675.8,8353.78831158169,2322.01168841831,21.75
INV00176,1004,PRD183,Jeans,Home & Kitchen,West,9,3011.36,2023-01-07 09:46:08.316831683,UK,2023-01,2023Q1,2023,Saturday,27102.24,17424.231176065525,9678.008823934477,35.71
INV00177,1217,PRD177,Cricket Bat,Sports,East,8,566.85,2023-01-07 10:38:33.591359135,Germany,2023-01,2023Q1,2023,Saturday,4534.8,3311.579200453621,1223.220799546379,26.97
INV00178,1254,PRD124,Kitchen Blender,Clothing,East,8,4279.97,2023-01-07 11:30:58.865886588,UK,2023-01,2023Q1,2023,Saturday,34239.76,21008.985919904713,13230.774080095289,38.64
INV00179,1397,PRD080,Laptop,Home & Kitchen,West,5,252.97,2023-01-07 12:23:24.140414041,Germany,2023-01,2023Q1,2023,Saturday,1264.85,822.1514011288028,442.6985988711971,35.0
INV00180,1358,PRD185,Jeans,Clothing,North,1,1218.22,2023-01-07 13:15:49.414941494,India,2023-01,2023Q1,2023,Saturday,1218.22,736.5729051119523,481.6470948880477,39.54
INV00181,1282,PRD111,Smartphone,Books,North,9,3097.76,2023-01-07 14:08:14.689468946,UK,2023-01,2023Q1,2023,Saturday,27879.840000000004,22259.94524449309,5619.8947555069135,20.16
INV00182,1392,PRD143,Football,Sports,North,2,1129.16,2023-01-07 15:00:39.963996399,India,2023-01,2023Q1,2023,Saturday,2258.32,1481.4154003851295,776.9045996148707,34.4
INV00183,1206,PRD027,Jeans,Books,East,1,553.9,2023-01-07 15:53:05.238523852,Germany,2023-01,2023Q1,2023,Saturday,553.9,380.1625739845036,173.7374260154964,31.37
INV00184,1014,PRD196,T-Shirt,Clothing,West,6,2584.0,2023-01-07 16:45:30.513051305,India,2023-01,2023Q1,2023,Saturday,15504.0,12899.643093472629,2604.3569065273714,16.8
INV00185,1345,PRD192,Python Book,Electronics,West,1,3626.18,2023-01-07 17:37:55.787578757,USA,2023-01,2023Q1,2023,Saturday,3626.18,2814.291353991769,811.8886460082308,22.39
INV00186,1041,PRD158,T-Shirt,Books,North,7,2083.24,2023-01-07 18:30:21.062106210,India,2023-01,2023Q1,2023,Saturday,14582.679999999998,8865.682230224402,5716.997769775597,39.2
INV00187,1379,PRD164,Coffee Maker,Sports,East,7,3507.38,2023-01-07 19:22:46.336633663,India,2023-01,2023Q1,2023,Saturday,24551.66,15741.874733580886,8809.785266419114,35.88
INV00188,1460,PRD195,Jeans,Books,West,1,4310.24,2023-01-07 20:15:11.611161116,Germany,2023-01,2023Q1,2023,Saturday,4310.24,3255.824266320085,1054.4157336799149,24.46
INV00189,1178,PRD113,Laptop,Home & Kitchen,West,5,4796.04,2023-01-07 21:07:36.885688568,India,2023-01,2023Q1,2023,Saturday,23980.2,17848.634250111416,6131.565749888585,25.57
INV00190,1062,PRD086,T-Shirt,Books,North,3,1204.66,2023-01-07 22:00:02.160216021,India,2023-01,2023Q1,2023,Saturday,3613.9800000000005,2383.3229746477623,1230.6570253522382,34.05
INV00192,1230,PRD124,Python Book,Books,West,5,1371.03,2023-01-07 23:44:52.709270927,UK,2023-01,2023Q1,2023,Saturday,6855.15,5714.134271968537,1141.0157280314625,16.64
INV00193,1240,PRD049,Kitchen Blender,Sports,East,5,4361.05,2023-01-08 00:37:17.983798379,UK,2023-01,2023Q1,2023,Sunday,21805.25,16430.07029033134,5375.1797096686605,24.65
INV00194,1051,PRD076,Laptop,Books,South,2,4456.92,2023-01-08 01:29:43.258325832,India,2023-01,2023Q1,2023,Sunday,8913.84,6541.940276228998,2371.899723771002,26.61
INV00195,1095,PRD055,T-Shirt,Books,West,6,1644.7,2023-01-08 02:22:08.532853285,UK,2023-01,2023Q1,2023,Sunday,9868.2,7376.2574071655445,2491.9425928344563,25.25
INV00196,1387,PRD056,Data Science Book,Sports,West,7,3244.45,2023-01-08 03:14:33.807380738,UK,2023-01,2023Q1,2023,Sunday,22711.149999999998,17772.167732664944,4938.982267335054,21.75
INV00197,1221,PRD196,Laptop,Books,East,1,4443.99,2023-01-08 04:06:59.081908190,India,2023-01,2023Q1,2023,Sunday,4443.99,3012.964110115349,1431.025889884651,32.2
INV00198,1484,PRD095,Data Science Book,Sports,West,3,2566.4,2023-01-08 04:59:24.356435643,Germany,2023-01,2023Q1,2023,Sunday,7699.200000000001,5386.015900553533,2313.1840994464674,30.04
INV00199,1406,PRD044,Jeans,Clothing,South,4,3616.33,2023-01-08 05:51:49.630963096,India,2023-01,2023Q1,2023,Sunday,14465.32,9438.056244731202,5027.2637552687975,34.75
INV00200,1230,PRD159,T-Shirt,Sports,East,2,4014.23,2023-01-08 06:44:14.905490549,UK,2023-01,2023Q1,2023,Sunday,8028.46,5190.78677499751,2837.6732250024897,35.35
INV00201,1236,PRD186,T-Shirt,Clothing,South,5,4365.89,2023-01-08 07:36:40.180018001,USA,2023-01,2023Q1,2023,Sunday,21829.45,18251.452467133695,3577.997532866306,16.39
INV00202,1142,PRD087,Cricket Bat,Clothing,South,4,2600.28,2023-01-08 08:29:05.454545454,UK,2023-01,2023Q1,2023,Sunday,10401.12,8163.711141350762,2237.408858649239,21.51
INV00203,1170,PRD181,Cricket Bat,Sports,West,2,4712.03,2023-01-08 09:21:30.729072907,Germany,2023-01,2023Q1,2023,Sunday,9424.06,6809.964309985116,2614.095690014883,27.74
INV00204,1028,PRD084,Python Book,Books,South,1,3163.32,2023-01-08 10:13:56.003600360,India,2023-01,2023Q1,2023,Sunday,3163.32,2077.838310240143,1085.481689759857,34.31
INV00205,1035,PRD151,Football,Home & Kitchen,West,8,801.05,2023-01-08 11:06:21.278127812,UK,2023-01,2023Q1,2023,Sunday,6408.4,4252.544519444346,2155.8554805556532,33.64
INV00206,1012,PRD156,Football,Sports,West,2,3081.66,2023-01-08 11:58:46.552655265,UK,2023-01,2023Q1,2023,Sunday,6163.32,3787.405071101837,2375.9149288981625,38.55
INV00207,1159,PRD016,Kitchen Blender,Books,East,4,1527.45,2023-01-08 12:51:11.827182718,USA,2023-01,2023Q1,2023,Sunday,6109.8,4329.429674708752,1780.3703252912483,29.14
INV00208,1326,PRD165,Python Book,Clothing,East,5,1891.82,2023-01-08 13:43:37.101710171,Germany,2023-01,2023Q1,2023,Sunday,9459.1,6412.787106842604,3046.3128931573965,32.21
INV00209,1186,PRD149,Football,Electronics,East,2,4053.85,2023-01-08 14:36:02.376237623,UK,2023-01,2023Q1,2023,Sunday,8107.7,6276.056026067275,1831.6439739327252,22.59
INV00212,1283,PRD077,Cricket Bat,Home & Kitchen,South,6,1662.73,2023-01-08 17:13:18.199819982,Germany,2023-01,2023Q1,2023,Sunday,9976.380000000001,6433.7766341830975,3542.6033658169035,35.51
INV00213,1065,PRD147,Cricket Bat,Electronics,East,7,2295.61,2023-01-08 18:05:43.474347434,USA,2023-01,2023Q1,2023,Sunday,16069.27,9740.704287444243,6328.565712555757,39.38
INV00214,1169,PRD158,Cricket Bat,Electronics,East,6,4918.31,2023-01-08 18:58:08.748874887,UK,2023-01,2023Q1,2023,Sunday,29509.86,18202.047802383015,11307.812197616986,38.32
INV00215,1044,PRD045,Football,Electronics,West,4,4621.48,2023-01-08 19:50:34.023402340,Germany,2023-01,2023Q1,2023,Sunday,18485.92,14231.352114868158,4254.567885131841,23.02
INV00216,1061,PRD146,Laptop,Sports,North,1,4885.9,2023-01-08 20:42:59.297929793,Germany,2023-01,2023Q1,2023,Sunday,4885.9,3485.719353204095,1400.1806467959045,28.66
INV00217,1440,PRD062,Smartphone,Home & Kitchen,North,2,2192.94,2023-01-08 21:35:24.572457245,Germany,2023-01,2023Q1,2023,Sunday,4385.88,3219.871007604381,1166.0089923956193,26.59
INV00218,1133,PRD164,T-Shirt,Sports,West,6,4012.79,2023-01-08 22:27:49.846984698,Germany,2023-01,2023Q1,2023,Sunday,24076.739999999998,19843.27439699903,4233.465603000968,17.58
INV00219,1283,PRD100,Jeans,Electronics,North,8,4362.53,2023-01-08 23:20:15.121512151,UK,2023-01,2023Q1,2023,Sunday,34900.24,29580.910736373084,5319.329263626914,15.24
INV00220,1027,PRD052,Python Book,Books,North,3,269.1,2023-01-09 00:12:40.396039603,Germany,2023-01,2023Q1,2023,Monday,807.3000000000001,528.155233876222,279.144766123778,34.58
INV00221,1107,PRD019,Cricket Bat,Electronics,North,7,1367.13,2023-01-09 01:05:05.670567056,India,2023-01,2023Q1,2023,Monday,9569.91,7328.345681657421,2241.564318342579,23.42
INV00222,1043,PRD109,Cricket Bat,Sports,East,9,4423.25,2023-01-09 01:57:30.945094509,India,2023-01,2023Q1,2023,Monday,39809.25,26506.216581530854,13303.033418469146,33.42
INV00223,1339,PRD044,Cricket Bat,Electronics,South,4,1974.28,2023-01-09 02:49:56.219621962,USA,2023-01,2023Q1,2023,Monday,7897.12,4779.042855225199,3118.077144774801,39.48
INV00224,1285,PRD007,T-Shirt,Electronics,South,7,1429.18,2023-01-09 03:42:21.494149414,USA,2023-01,2023Q1,2023,Monday,10004.26,7899.310307856689,2104.949692143311,21.04
INV00225,1445,PRD172,Cricket Bat,Sports,East,7,1399.82,2023-01-09 04:34:46.768676867,Germany,2023-01,2023Q1,2023,Monday,9798.74,6663.185214112536,3135.5547858874634,32.0
INV00226,1330,PRD117,Kitchen Blender,Sports,East,9,1908.25,2023-01-09 05:27:12.043204320,USA,2023-01,2023Q1,2023,Monday,17174.25,11950.976196120428,5223.273803879572,30.41
INV00227,1127,PRD068,Python Book,Books,East,3,1257.62,2023-01-09 06:19:37.317731773,Germany,2023-01,2023Q1,2023,Monday,3772.8599999999997,2818.6255262604636,954.234473739536,25.29
INV00228,1347,PRD034,T-Shirt,Sports,North,1,66.65,2023-01-09 07:12:02.592259225,India,2023-01,2023Q1,2023,Monday,66.65,53.83734488537303,12.812655114626978,19.22
INV00229,1472,PRD194,Python Book,Books,West,8,904.35,2023-01-09 08:04:27.866786678,India,2023-01,2023Q1,2023,Monday,7234.8,5478.519460503311,1756.280539496689,24.28
INV00230,1230,PRD069,Data Science Book,Clothing,West,4,4418.75,2023-01-09 08:56:53.141314131,India,2023-01,2023Q1,2023,Monday,17675.0,14461.025083758177,3213.974916241823,18.18
INV00231,1189,PRD055,Coffee Maker,Clothing,North,2,424.46,2023-01-09 09:49:18.415841584,India,2023-01,2023Q1,2023,Monday,848.92,567.4058260489223,281.5141739510776,33.16
INV00232,1224,PRD010,Kitchen Blender,Sports,North,5,2094.36,2023-01-09 10:41:43.690369036,USA,2023-01,2023Q1,2023,Monday,10471.800000000001,8372.326708841396,2099.473291158605,20.05
INV00233,1384,PRD042,Laptop,Electronics,East,4,2309.61,2023-01-09 11:34:08.964896489,USA,2023-01,2023Q1,2023,Monday,9238.44,5971.81063332847,3266.62936667153,35.36
INV00234,1376,PRD041,Laptop,Home & Kitchen,East,1,3901.86,2023-01-09 12:26:34.239423942,Germany,2023-01,2023Q1,2023,Monday,3901.86,3270.5309136681376,631.3290863318625,16.18
INV00235,1282,PRD197,Smartphone,Electronics,South,7,1300.32,2023-01-09 13:18:59.513951395,USA,2023-01,2023Q1,2023,Monday,9102.24,7025.7648222170565,2076.4751777829433,22.81
INV00236,1445,PRD122,Kitchen Blender,Sports,East,4,1582.73,2023-01-09 14:11:24.788478847,India,2023-01,2023Q1,2023,Monday,6330.92,4139.642465797942,2191.2775342020577,34.61
INV00237,1120,PRD138,Python Book,Books,North,8,120.67,2023-01-09 15:03:50.063006300,India,2023-01,2023Q1,2023,Monday,965.36,807.854418308597,157.505581691403,16.32
INV00238,1115,PRD010,Laptop,Electronics,South,9,4519.01,2023-01-09 15:56:15.337533753,Germany,2023-01,2023Q1,2023,Monday,40671.090000000004,31833.829573542927,8837.260426457076,21.73
INV00239,1460,PRD102,Coffee Maker,Clothing,East,8,3443.51,2023-01-09 16:48:40.612061206,India,2023-01,2023Q1,2023,Monday,27548.08,18277.749171384796,9270.330828615206,33.65
INV00240,1232,PRD188,Laptop,Sports,South,1,1351.09,2023-01-09 17:41:05.886588658,India,2023-01,2023Q1,2023,Monday,1351.09,882.7049198753577,468.3850801246422,34.67
INV00242,1358,PRD179,Smartphone,Electronics,East,5,478.58,2023-01-09 19:25:56.435643564,Germany,2023-01,2023Q1,2023,Monday,2392.9,1745.740622091171,647.1593779088291,27.04
INV00243,1197,PRD149,T-Shirt,Books,West,1,1873.56,2023-01-09 20:18:21.710171017,UK,2023-01,2023Q1,2023,Monday,1873.56,1136.156160509562,737.403839490438,39.36
INV00244,1455,PRD136,Jeans,Books,North,9,2839.81,2023-01-09 21:10:46.984698469,USA,2023-01,2023Q1,2023,Monday,25558.29,16660.61908861144,8897.670911388563,34.81
INV00245,1410,PRD193,Jeans,Books,North,9,2552.28,2023-01-09 22:03:12.259225922,USA,2023-01,2023Q1,2023,Monday,22970.52,16221.123513416462,6749.396486583539,29.38
INV00246,1136,PRD092,Laptop,Home & Kitchen,South,7,3291.79,2023-01-09 22:55:37.533753375,Germany,2023-01,2023Q1,2023,Monday,23042.53,15980.973749237699,7061.5562507623,30.65
INV00247,1317,PRD113,Python Book,Sports,West,7,1523.1,2023-01-09 23:48:02.808280828,UK,2023-01,2023Q1,2023,Monday,10661.699999999999,7632.6455254875755,3029.0544745124234,28.41
INV00248,1164,PRD078,Python Book,Sports,West,1,3801.32,2023-01-10 00:40:28.082808280,USA,2023-01,2023Q1,2023,Tuesday,3801.32,2544.6308884530727,1256.6891115469275,33.06
INV00249,1224,PRD085,Cricket Bat,Clothing,East,9,2056.96,2023-01-10 01:32:53.357335733,India,2023-01,2023Q1,2023,Tuesday,18512.64,13823.315840903839,4689.324159096161,25.33
INV00250,1306,PRD030,Laptop,Clothing,East,1,670.22,2023-01-10 02:25:18.631863186,Germany,2023-01,2023Q1,2023,Tuesday,670.22,546.875326050467,123.34467394953299,18.4
INV00251,1233,PRD049,Laptop,Sports,North,7,3714.99,2023-01-10 03:17:43.906390639,Germany,2023-01,2023Q1,2023,Tuesday,26004.93,16367.059921765687,9637.870078234313,37.06
INV00252,1171,PRD009,Jeans,Electronics,East,9,4564.12,2023-01-10 04:10:09.180918091,USA,2023-01,2023Q1,2023,Tuesday,41077.08,29959.35374372453,11117.726256275473,27.07
INV00253,1151,PRD145,Data Science Book,Sports,East,9,1853.9,2023-01-10 05:02:34.455445544,India,2023-01,2023Q1,2023,Tuesday,16685.100000000002,10561.95239029488,6123.147609705122,36.7
INV00254,1462,PRD069,Laptop,Home & Kitchen,South,5,2968.78,2023-01-10 05:54:59.729972997,India,2023-01,2023Q1,2023,Tuesday,14843.900000000001,11566.588355413687,3277.3116445863143,22.08
INV00255,1314,PRD058,T-Shirt,Clothing,West,6,3454.73,2023-01-10 06:47:25.004500450,Germany,2023-01,2023Q1,2023,Tuesday,20728.38,14489.447005619164,6238.932994380837,30.1
INV00256,1373,PRD185,Smartphone,Clothing,West,2,4166.04,2023-01-10 07:39:50.279027902,Germany,2023-01,2023Q1,2023,Tuesday,8332.08,6177.031901027511,2155.0480989724892,25.86
INV00257,1159,PRD062,Smartphone,Clothing,East,2,1030.07,2023-01-10 08:32:15.553555355,India,2023-01,2023Q1,2023,Tuesday,2060.14,1330.4795304445179,729.660469555482,35.42
INV00258,1095,PRD052,T-Shirt,Sports,East,9,2871.39,2023-01-10 09:24:40.828082808,Germany,2023-01,2023Q1,2023,Tuesday,25842.51,16441.313417327205,9401.196582672794,36.38
INV00259,1471,PRD189,Data Science Book,Clothing,East,1,3714.8,2023-01-10 10:17:06.102610261,UK,2023-01,2023Q1,2023,Tuesday,3714.8,2682.137867838684,1032.662132161316,27.8
INV00260,1232,PRD040,Python Book,Clothing,North,5,1035.67,2023-01-10 11:09:31.377137713,USA,2023-01,2023Q1,2023,Tuesday,5178.35,3567.3818052613296,1610.9681947386707,31.11
INV00261,1179,PRD166,Jeans,Sports,North,7,2388.78,2023-01-10 12:01:56.651665166,India,2023-01,2023Q1,2023,Tuesday,16721.460000000003,13964.224788816779,2757.2352111832242,16.49
INV00262,1112,PRD171,Smartphone,Electronics,South,6,2348.59,2023-01-10 12:54:21.926192619,USA,2023-01,2023Q1,2023,Tuesday,14091.54,11151.07685675775,2940.46314324225,20.87
INV00263,1317,PRD063,Kitchen Blender,Clothing,North,6,4204.76,2023-01-10 13:46:47.200720072,UK,2023-01,2023Q1,2023,Tuesday,25228.56,19859.062263304182,5369.497736695819,21.28
INV00264,1496,PRD147,Coffee Maker,Clothing,West,6,3897.67,2023-01-10 14:39:12.475247524,Germany,2023-01,2023Q1,2023,Tuesday,23386.02,19315.2139770233,4070.8060229766998,17.41
INV00265,1441,PRD050,Jeans,Clothing,North,8,1198.04,2023-01-10 15:31:37.749774977,USA,2023-01,2023Q1,2023,Tuesday,9584.32,5950.478829113911,3633.8411708860885,37.91
INV00266,1051,PRD161,Data Science Book,Home & Kitchen,West,7,1203.12,2023-01-10 16:24:03.024302430,USA,2023-01,2023Q1,2023,Tuesday,8421.84,6215.72315772283,2206.11684227717,26.2
INV00267,1267,PRD141,Kitchen Blender,Sports,North,5,3630.6,2023-01-10 17:16:28.298829883,Germany,2023-01,2023Q1,2023,Tuesday,18153.0,13544.298519938518,4608.701480061482,25.39
INV00268,1294,PRD078,Laptop,Clothing,North,2,3711.08,2023-01-10 18:08:53.573357335,USA,2023-01,2023Q1,2023,Tuesday,7422.16,6238.207427849526,1183.9525721504742,15.95
INV00269,1385,PRD097,T-Shirt,Home & Kitchen,South,6,935.55,2023-01-10 19:01:18.847884788,USA,2023-01,2023Q1,2023,Tuesday,5613.299999999999,3777.9579280361527,1835.3420719638466,32.7
INV00270,1386,PRD190,Laptop,Electronics,East,5,2085.34,2023-01-10 19:53:44.122412241,UK,2023-01,2023Q1,2023,Tuesday,10426.7,6883.782359886098,3542.917640113903,33.98
INV00271,1112,PRD043,Cricket Bat,Electronics,East,4,4137.57,2023-01-10 20:46:09.396939693,USA,2023-01,2023Q1,2023,Tuesday,16550.28,10345.141206699454,6205.138793300544,37.49
